cet_cest_timestamp,load,Solar Capacity,Solar Generation,Solar Profile,Wind_Onshore Capacity,Wind_Onshore Generation,Wind_Onshore Profile,Wind_Offshore Capacity,Wind_Offshore Generation,Wind_Offshore Profile
2015-01-14 03:00:00,45026,37266,0,0,27312,14479,0.5302,675,290,0.4298
2015-01-14 04:00:00,46695,37266,0,0,27312,15140,0.5544,675,307,0.4553
2015-01-14 05:00:00,50345,37266,0,0,27312,16633,0.609,675,307,0.4552
2015-01-14 06:00:00,58474,37266,0,0,27312,18589,0.6806,675,250,0.37
2015-01-14 07:00:00,65984,37266,0,0,27312,21050,0.7707,675,269,0.3986
2015-01-14 08:00:00,68576,37266,165,0.0044,27312,21761,0.7968,675,308,0.4568
2015-01-14 09:00:00,67873,37266,1341,0.036,27312,21589,0.7905,675,356,0.5274
2015-01-14 10:00:00,68878,37266,3027,0.0812,27312,21008,0.7692,675,375,0.5562
2015-01-14 11:00:00,69582,37266,3712,0.0996,27312,20654,0.7562,675,358,0.5302
2015-01-14 12:00:00,68658,37266,3482,0.0935,27312,20287,0.7428,675,413,0.6112
2015-01-14 13:00:00,68577,37266,3150,0.0845,27312,18641,0.6825,675,424,0.628
2015-01-14 14:00:00,67760,37266,2195,0.0589,27312,16284,0.5962,675,427,0.6325
2015-01-14 15:00:00,67144,37266,895,0.024,27312,14237,0.5212,675,428,0.6347
2015-01-14 16:00:00,67198,37266,136,0.0037,27312,13960,0.5112,675,488,0.7231
2015-01-14 17:00:00,70156,37266,3,0.0001,27312,13998,0.5126,675,365,0.5405
2015-01-14 18:00:00,69595,37266,0,0,27312,13987,0.5121,675,356,0.5271
2015-01-14 19:00:00,67587,37266,0,0,27312,14003,0.5127,675,370,0.5484
2015-01-14 20:00:00,63598,37266,0,0,27312,14367,0.526,675,516,0.7641
2015-01-14 21:00:00,60156,37266,0,0,27312,14540,0.5324,675,533,0.7897
2015-01-14 22:00:00,57358,37266,0,0,27312,14471,0.5298,675,529,0.7831
2015-01-14 23:00:00,53648,37266,0,0,27312,14131,0.5174,675,536,0.7947
2015-01-15 00:00:00,50014,37270,0,0,27312,13985,0.512,675,542,0.8036
2015-01-15 01:00:00,48098,37270,0,0,27312,14116,0.5168,675,544,0.8066
2015-01-15 02:00:00,47108,37270,0,0,27312,14849,0.5437,675,539,0.7981
2015-01-15 03:00:00,47519,37270,0,0,27312,16356,0.5989,675,524,0.7758
2015-01-15 04:00:00,48517,37270,0,0,27312,18124,0.6636,675,511,0.7567
2015-01-15 05:00:00,51717,37270,0,0,27312,20029,0.7333,675,511,0.7564
2015-01-15 06:00:00,59216,37270,0,0,27312,22158,0.8113,675,512,0.7588
2015-01-15 07:00:00,65894,37270,0,0,27312,23223,0.8503,675,506,0.7496
2015-01-15 08:00:00,68785,37270,156,0.0042,27312,24321,0.8905,675,471,0.6984
2015-01-15 09:00:00,68630,37270,965,0.0259,27312,24700,0.9044,675,456,0.6752
2015-01-15 10:00:00,69475,37270,2365,0.0635,27312,25102,0.9191,675,503,0.7448
2015-01-15 11:00:00,70517,37270,3469,0.0931,27312,25393,0.9297,675,512,0.758
2015-01-15 12:00:00,69712,37270,3589,0.0963,27312,25664,0.9397,675,525,0.7778
2015-01-15 13:00:00,69201,37270,3194,0.0857,27312,24834,0.9092,675,526,0.7787
2015-01-15 14:00:00,68197,37270,2231,0.0599,27312,24411,0.8938,675,527,0.7802
2015-01-15 15:00:00,67579,37270,1010,0.0271,27312,24350,0.8916,675,526,0.7791
2015-01-15 16:00:00,67480,37270,171,0.0046,27312,24324,0.8906,675,527,0.781
2015-01-15 17:00:00,70186,37270,5,0.0001,27312,24210,0.8864,675,530,0.7856
2015-01-15 18:00:00,69592,37270,0,0,27312,24910,0.912,675,529,0.7839
2015-01-15 19:00:00,67819,37270,0,0,27312,25703,0.9411,675,530,0.7857
2015-01-15 20:00:00,63806,37270,0,0,27312,25289,0.926,675,527,0.7812
2015-01-15 21:00:00,60304,37270,0,0,27312,24642,0.9022,675,507,0.7504
2015-01-15 22:00:00,57580,37270,0,0,27312,23390,0.8564,675,476,0.7053
2015-01-15 23:00:00,53037,37270,0,0,27312,22666,0.8299,675,410,0.608
2015-01-16 00:00:00,49276,37273,0,0,27329,21589,0.7899,675,392,0.5806
2015-01-16 01:00:00,46279,37273,0,0,27329,20749,0.7592,675,370,0.5486
2015-01-16 02:00:00,44534,37273,0,0,27329,20718,0.7581,675,350,0.5178
2015-01-16 03:00:00,45939,37273,0,0,27329,20084,0.7349,675,342,0.5065
2015-01-16 04:00:00,47898,37273,0,0,27329,19076,0.698,675,448,0.6635
2015-01-16 05:00:00,51456,37273,0,0,27329,18159,0.6645,675,488,0.7237
2015-01-16 06:00:00,59074,37273,0,0,27329,17028,0.623,675,502,0.7435
2015-01-16 07:00:00,66271,37273,0,0,27329,16012,0.5859,675,515,0.7631
2015-01-16 08:00:00,68400,37273,292,0.0078,27329,14906,0.5454,675,524,0.776
2015-01-16 09:00:00,68027,37273,1737,0.0466,27329,13026,0.4766,675,526,0.7791
2015-01-16 10:00:00,68375,37273,3489,0.0936,27329,11540,0.4223,675,534,0.7904
2015-01-16 11:00:00,68696,37273,4690,0.1258,27329,10170,0.3721,675,540,0.8004
2015-01-16 12:00:00,67681,37273,4721,0.1267,27329,8401,0.3074,675,542,0.8025
2015-01-16 13:00:00,66189,37273,3852,0.1034,27329,7053,0.2581,675,450,0.666
2015-01-16 14:00:00,64631,37273,2642,0.0709,27329,5246,0.1919,675,429,0.6362
2015-01-16 15:00:00,63772,37273,1215,0.0326,27329,3857,0.1412,675,436,0.6457
2015-01-16 16:00:00,64204,37273,176,0.0047,27329,3253,0.119,675,446,0.6606
2015-01-16 17:00:00,67360,37273,4,0.0001,27329,3705,0.1356,675,420,0.6217
2015-01-16 18:00:00,66923,37273,0,0,27329,3973,0.1454,675,346,0.5131
2015-01-16 19:00:00,64680,37273,0,0,27329,3985,0.1458,675,397,0.5883
2015-01-16 20:00:00,60464,37273,0,0,27329,3830,0.1402,675,376,0.5566
2015-01-16 21:00:00,57066,37273,0,0,27329,3815,0.1396,675,351,0.5203
2015-01-16 22:00:00,54807,37273,0,0,27329,3542,0.1296,675,349,0.5176
2015-01-16 23:00:00,50985,37273,0,0,27329,3335,0.122,675,331,0.4909
2015-01-17 00:00:00,47703,37273,0,0,27332,3405,0.1246,675,445,0.6586
2015-01-17 01:00:00,45369,37273,0,0,27332,3674,0.1345,675,460,0.6809
2015-01-17 02:00:00,44383,37273,0,0,27332,4067,0.1488,675,469,0.6942
2015-01-17 03:00:00,44029,37273,0,0,27332,4413,0.1614,675,450,0.6673
2015-01-17 04:00:00,44168,37273,0,0,27332,4733,0.1731,675,455,0.6736
2015-01-17 05:00:00,43903,37273,0,0,27332,4894,0.1791,675,471,0.6973
2015-01-17 06:00:00,44481,37273,0,0,27332,5114,0.1871,675,475,0.7032
2015-01-17 07:00:00,48133,37273,0,0,27332,5298,0.1938,675,466,0.691
2015-01-17 08:00:00,52095,37273,91,0.0024,27332,5843,0.2138,675,459,0.6804
2015-01-17 09:00:00,55104,37273,917,0.0246,27332,5688,0.2081,675,491,0.7278
2015-01-17 10:00:00,56978,37273,2494,0.067,27332,5116,0.1872,675,505,0.748
2015-01-17 11:00:00,57872,37273,4013,0.1077,27332,4578,0.1674,675,517,0.7653
2015-01-17 12:00:00,57031,37273,4695,0.126,27332,4566,0.167,675,457,0.6776
2015-01-17 13:00:00,54885,37273,4342,0.1165,27332,4949,0.1811,675,415,0.6155
2015-01-17 14:00:00,53290,37273,3117,0.0836,27332,4879,0.1785,675,415,0.6145
2015-01-17 15:00:00,52707,37273,1478,0.0397,27332,3957,0.1448,675,459,0.6794
2015-01-17 16:00:00,53655,37273,253,0.0068,27332,3720,0.1361,675,507,0.7518
2015-01-17 17:00:00,57914,37273,5,0.0001,27332,4626,0.1693,675,505,0.7478
2015-01-17 18:00:00,58820,37273,0,0,27332,5866,0.2146,675,513,0.7607
2015-01-17 19:00:00,57041,37273,0,0,27332,6390,0.2338,675,519,0.7691
2015-01-17 20:00:00,53145,37273,0,0,27332,6383,0.2336,675,514,0.762
2015-01-17 21:00:00,50831,37273,0,0,27332,6853,0.2507,675,510,0.7561
2015-01-17 22:00:00,50069,37273,0,0,27332,6973,0.2551,675,520,0.771
2015-01-17 23:00:00,47150,37273,0,0,27332,6748,0.2469,675,520,0.7707
2015-01-18 00:00:00,44157,37273,0,0,27334,6871,0.2514,679,445,0.6554
2015-01-18 01:00:00,42468,37273,0,0,27334,7008,0.2564,679,414,0.6096
2015-01-18 02:00:00,41213,37273,0,0,27334,6935,0.2537,679,431,0.6341
2015-01-18 03:00:00,40643,37273,0,0,27334,7286,0.2666,679,414,0.61
2015-01-18 04:00:00,40563,37273,0,0,27334,7433,0.2719,679,404,0.595
2015-01-18 05:00:00,40032,37273,0,0,27334,7308,0.2674,679,439,0.6461
2015-01-18 06:00:00,39157,37273,0,0,27334,7204,0.2636,679,384,0.5661
2015-01-18 07:00:00,40896,37273,0,0,27334,7486,0.2739,679,358,0.5272
2015-01-18 08:00:00,43967,37273,249,0.0067,27334,6968,0.2549,679,323,0.475
2015-01-18 09:00:00,47041,37273,1890,0.0507,27334,6335,0.2318,679,309,0.4555
2015-01-18 10:00:00,49625,37273,4117,0.1105,27334,5599,0.2048,679,266,0.3922
2015-01-18 11:00:00,52113,37273,5860,0.1572,27334,4986,0.1824,679,244,0.36
2015-01-18 12:00:00,52189,37273,6597,0.177,27334,4602,0.1683,679,183,0.2692
2015-01-18 13:00:00,50148,37273,5981,0.1604,27334,4073,0.149,679,109,0.1609
2015-01-18 14:00:00,48763,37273,4297,0.1153,27334,3610,0.1321,679,104,0.1529
2015-01-18 15:00:00,48479,37273,1987,0.0533,27334,3265,0.1194,679,86,0.1265
2015-01-18 16:00:00,49108,37273,275,0.0074,27334,3194,0.1168,679,39,0.0568
2015-01-18 17:00:00,54287,37273,6,0.0001,27334,3408,0.1247,679,69,0.1021
2015-01-18 18:00:00,55881,37273,0,0,27334,3924,0.1436,679,67,0.0986
2015-01-18 19:00:00,54678,37273,0,0,27334,4076,0.1491,679,48,0.071
2015-01-18 20:00:00,52336,37273,0,0,27334,3942,0.1442,679,35,0.0509
2015-01-18 21:00:00,50835,37273,0,0,27334,3813,0.1395,679,21,0.0306
2015-01-18 22:00:00,51297,37273,0,0,27334,3587,0.1312,679,20,0.0291
2015-01-18 23:00:00,48568,37273,0,0,27334,3350,0.1226,679,27,0.0402
2015-01-19 00:00:00,45408,37280,0,0,27334,3002,0.1098,683,26,0.0381
2015-01-19 01:00:00,43874,37280,0,0,27334,2530,0.0926,683,12,0.0174
2015-01-19 02:00:00,43324,37280,0,0,27334,2101,0.0769,683,10,0.0143
2015-01-19 03:00:00,43616,37280,0,0,27334,1739,0.0636,683,6,0.0093
2015-01-19 04:00:00,45132,37280,0,0,27334,1414,0.0517,683,11,0.0162
2015-01-19 05:00:00,48847,37280,0,0,27334,1247,0.0457,683,9,0.0131
2015-01-19 06:00:00,57739,37280,0,0,27334,1339,0.049,683,6,0.0093
2015-01-19 07:00:00,65475,37280,0,0,27334,1535,0.0561,683,5,0.0068
2015-01-19 08:00:00,67913,37280,293,0.0079,27334,1624,0.0594,683,7,0.0102
2015-01-19 09:00:00,68452,37280,1552,0.0416,27334,1456,0.0533,683,9,0.0128
2015-01-19 10:00:00,69193,37280,3178,0.0853,27334,1187,0.0434,683,14,0.0206
2015-01-19 11:00:00,69874,37280,4473,0.12,27334,897,0.0328,683,12,0.017
2015-01-19 12:00:00,69315,37280,4874,0.1308,27334,755,0.0276,683,13,0.0196
2015-01-19 13:00:00,69029,37280,4487,0.1204,27334,727,0.0266,683,15,0.0216
2015-01-19 14:00:00,68195,37280,3145,0.0844,27334,704,0.0258,683,18,0.026
2015-01-19 15:00:00,67445,37280,1436,0.0386,27334,791,0.029,683,20,0.0295
2015-01-19 16:00:00,66956,37280,238,0.0064,27334,965,0.0353,683,25,0.0363
2015-01-19 17:00:00,69802,37280,5,0.0001,27334,1152,0.0421,683,31,0.0447
2015-01-19 18:00:00,69656,37280,0,0,27334,1281,0.0469,683,30,0.0434
2015-01-19 19:00:00,68035,37280,0,0,27334,1269,0.0464,683,37,0.0535
2015-01-19 20:00:00,63812,37280,0,0,27334,1259,0.046,683,42,0.0613
2015-01-19 21:00:00,60416,37280,0,0,27334,1290,0.0472,683,47,0.0681
2015-01-19 22:00:00,57789,37280,0,0,27334,1314,0.0481,683,39,0.0569
2015-01-19 23:00:00,53272,37280,0,0,27334,1302,0.0476,683,39,0.0567
2015-01-20 00:00:00,50138,37292,0,0,27343,1245,0.0455,686,42,0.0619
2015-01-20 01:00:00,47985,37292,0,0,27343,1134,0.0415,686,61,0.0885
2015-01-20 02:00:00,47002,37292,0,0,27343,1121,0.041,686,55,0.0807
2015-01-20 03:00:00,47512,37292,0,0,27343,1046,0.0382,686,48,0.0706
2015-01-20 04:00:00,48529,37292,0,0,27343,921,0.0337,686,52,0.0755
2015-01-20 05:00:00,51622,37292,0,0,27343,838,0.0307,686,60,0.0878
2015-01-20 06:00:00,59120,37292,0,0,27343,802,0.0293,686,55,0.0796
2015-01-20 07:00:00,66205,37292,0,0,27343,803,0.0294,686,63,0.0916
2015-01-20 08:00:00,68861,37292,93,0.0025,27343,798,0.0292,686,50,0.0732
2015-01-20 09:00:00,69136,37292,628,0.0168,27343,714,0.0261,686,43,0.0623
2015-01-20 10:00:00,70265,37292,1229,0.033,27343,572,0.0209,686,34,0.0501
2015-01-20 11:00:00,70771,37292,1780,0.0477,27343,442,0.0162,686,29,0.0419
2015-01-20 12:00:00,70426,37292,2211,0.0593,27343,339,0.0124,686,29,0.0428
2015-01-20 13:00:00,69880,37292,2183,0.0586,27343,312,0.0114,686,26,0.0379
2015-01-20 14:00:00,68892,37292,1654,0.0443,27343,324,0.0119,686,50,0.073
2015-01-20 15:00:00,68259,37292,843,0.0226,27343,334,0.0122,686,52,0.0753
2015-01-20 16:00:00,67634,37292,164,0.0044,27343,326,0.0119,686,62,0.0908
2015-01-20 17:00:00,70708,37292,6,0.0001,27343,424,0.0155,686,36,0.0528
2015-01-20 18:00:00,70336,37292,0,0,27343,485,0.0178,686,37,0.0546
2015-01-20 19:00:00,68495,37292,0,0,27343,495,0.0181,686,44,0.0642
2015-01-20 20:00:00,64528,37292,0,0,27343,499,0.0182,686,66,0.0958
2015-01-20 21:00:00,60887,37292,0,0,27343,603,0.022,686,91,0.133
2015-01-20 22:00:00,57910,37292,0,0,27343,627,0.0229,686,94,0.1363
2015-01-20 23:00:00,53902,37292,0,0,27343,689,0.0252,686,102,0.148
2015-01-21 00:00:00,50388,37294,0,0,27348,764,0.0279,690,88,0.1276
2015-01-21 01:00:00,48261,37294,0,0,27348,776,0.0284,690,65,0.0935
2015-01-21 02:00:00,47427,37294,0,0,27348,799,0.0292,690,72,0.1046
2015-01-21 03:00:00,47738,37294,0,0,27348,797,0.0292,690,98,0.1422
2015-01-21 04:00:00,48746,37294,0,0,27348,819,0.03,690,108,0.1561
2015-01-21 05:00:00,51835,37294,0,0,27348,951,0.0348,690,108,0.1571
2015-01-21 06:00:00,59360,37294,0,0,27348,1167,0.0427,690,87,0.1258
2015-01-21 07:00:00,66263,37294,0,0,27348,1380,0.0504,690,59,0.085
2015-01-21 08:00:00,68609,37294,177,0.0048,27348,1567,0.0573,690,65,0.0946
2015-01-21 09:00:00,69062,37294,1305,0.035,27348,1598,0.0584,690,99,0.1441
2015-01-21 10:00:00,69913,37294,2662,0.0714,27348,1372,0.0502,690,104,0.1501
2015-01-21 11:00:00,70239,37294,3937,0.1056,27348,1198,0.0438,690,84,0.1224
2015-01-21 12:00:00,69535,37294,4720,0.1266,27348,1066,0.039,690,73,0.1056
2015-01-21 13:00:00,68982,37294,4370,0.1172,27348,1153,0.0421,690,52,0.0752
2015-01-21 14:00:00,68051,37294,3081,0.0826,27348,1281,0.0468,690,49,0.0708
2015-01-21 15:00:00,67389,37294,1562,0.0419,27348,1554,0.0568,690,69,0.1001
2015-01-21 16:00:00,67051,37294,300,0.008,27348,2100,0.0768,690,88,0.1275
2015-01-21 17:00:00,70266,37294,6,0.0001,27348,2646,0.0968,690,112,0.1618
2015-01-21 18:00:00,70414,37294,0,0,27348,3242,0.1186,690,126,0.1828
2015-01-21 19:00:00,68659,37294,0,0,27348,3681,0.1346,690,149,0.216
2015-01-21 20:00:00,64410,37294,0,0,27348,3777,0.1381,690,162,0.2354
2015-01-21 21:00:00,61021,37294,0,0,27348,3807,0.1392,690,156,0.2261
2015-01-21 22:00:00,58394,37294,0,0,27348,3861,0.1412,690,134,0.1947
2015-01-21 23:00:00,54175,37294,0,0,27348,3881,0.1419,690,114,0.1645
2015-01-22 00:00:00,50907,37300,0,0,27364,3578,0.1307,690,106,0.1537
2015-01-22 01:00:00,48985,37300,0,0,27364,3370,0.1232,690,107,0.1554
2015-01-22 02:00:00,48044,37300,0,0,27364,3276,0.1197,690,103,0.1485
2015-01-22 03:00:00,47940,37300,0,0,27364,3228,0.1179,690,102,0.1474
2015-01-22 04:00:00,48786,37300,0,0,27364,3322,0.1214,690,110,0.159
2015-01-22 05:00:00,51654,37300,0,0,27364,3572,0.1305,690,90,0.1304
2015-01-22 06:00:00,59131,37300,0,0,27364,3548,0.1297,690,99,0.1436
2015-01-22 07:00:00,66542,37300,0,0,27364,3409,0.1246,690,104,0.1508
2015-01-22 08:00:00,68960,37300,152,0.004,27364,3281,0.1199,690,96,0.139
2015-01-22 09:00:00,69197,37300,856,0.0229,27364,3005,0.1098,690,75,0.1094
2015-01-22 10:00:00,70243,37300,1748,0.0469,27364,2607,0.0953,690,72,0.1047
2015-01-22 11:00:00,71005,37300,2434,0.0652,27364,2289,0.0836,690,60,0.087
2015-01-22 12:00:00,70300,37300,2472,0.0663,27364,2014,0.0736,690,44,0.0642
2015-01-22 13:00:00,69823,37300,2123,0.0569,27364,1920,0.0702,690,32,0.0465
2015-01-22 14:00:00,69396,37300,1520,0.0408,27364,1884,0.0689,690,25,0.0362
2015-01-22 15:00:00,68734,37300,683,0.0183,27364,1884,0.0688,690,14,0.0203
2015-01-22 16:00:00,68247,37300,125,0.0034,27364,1993,0.0728,690,10,0.0142
2015-01-22 17:00:00,70502,37300,6,0.0002,27364,2207,0.0807,690,9,0.0132
2015-01-22 18:00:00,70410,37300,0,0,27364,2347,0.0858,690,7,0.0098
2015-01-22 19:00:00,68623,37300,0,0,27364,2298,0.084,690,2,0.003
2015-01-22 20:00:00,64759,37300,0,0,27364,2173,0.0794,690,1,0.001
2015-01-22 21:00:00,61343,37300,0,0,27364,2102,0.0768,690,3,0.0047
2015-01-22 22:00:00,58912,37300,0,0,27364,1924,0.0703,690,11,0.0155
2015-01-22 23:00:00,54581,37300,0,0,27364,1793,0.0655,690,6,0.0088
2015-01-23 00:00:00,50788,37303,0,0,27369,1664,0.0608,700,2,0.0028
2015-01-23 01:00:00,48785,37303,0,0,27369,1565,0.0572,700,2,0.0028
2015-01-23 02:00:00,47813,37303,0,0,27369,1487,0.0544,700,1,0.002
2015-01-23 03:00:00,48103,37303,0,0,27369,1471,0.0538,700,3,0.0042
2015-01-23 04:00:00,49093,37303,0,0,27369,1509,0.0552,700,3,0.0042
2015-01-23 05:00:00,51882,37303,0,0,27369,1422,0.052,700,2,0.0024
2015-01-23 06:00:00,58938,37303,0,0,27369,1416,0.0517,700,3,0.0042
2015-01-23 07:00:00,66125,37303,0,0,27369,1392,0.0509,700,2,0.0024
2015-01-23 08:00:00,68473,37303,47,0.0012,27369,1257,0.0459,700,3,0.0048
2015-01-23 09:00:00,68556,37303,350,0.0094,27369,1030,0.0376,700,19,0.0277
2015-01-23 10:00:00,69566,37303,818,0.0219,27369,873,0.0319,700,49,0.0705
2015-01-23 11:00:00,69898,37303,1275,0.0342,27369,751,0.0274,700,80,0.1142
2015-01-23 12:00:00,69204,37303,1485,0.0398,27369,673,0.0246,700,122,0.1738
2015-01-23 13:00:00,68146,37303,1401,0.0376,27369,623,0.0228,700,189,0.2703
2015-01-23 14:00:00,66905,37303,1024,0.0274,27369,584,0.0214,700,242,0.3462
2015-01-23 15:00:00,66065,37303,508,0.0136,27369,599,0.0219,700,273,0.3904
2015-01-23 16:00:00,66088,37303,100,0.0027,27369,649,0.0237,700,372,0.532
2015-01-23 17:00:00,68865,37303,7,0.0002,27369,740,0.027,700,331,0.4726
2015-01-23 18:00:00,68723,37303,0,0,27369,839,0.0306,700,363,0.5188
2015-01-23 19:00:00,66321,37303,0,0,27369,1032,0.0377,700,424,0.6053
2015-01-23 20:00:00,62192,37303,0,0,27369,1475,0.0539,700,461,0.6586
2015-01-23 21:00:00,58967,37303,0,0,27369,2149,0.0785,700,476,0.6797
2015-01-23 22:00:00,57041,37303,0,0,27369,2810,0.1027,700,487,0.6952
2015-01-23 23:00:00,54048,37303,0,0,27369,3438,0.1257,700,487,0.6956
2015-01-24 00:00:00,51140,37303,0,0,27369,3928,0.1435,700,483,0.6906
2015-01-24 01:00:00,48721,37303,0,0,27369,4327,0.1581,700,492,0.7026
2015-01-24 02:00:00,49596,37303,0,0,27369,5046,0.1844,700,496,0.7089
2015-01-24 03:00:00,49906,37303,0,0,27369,6143,0.2245,700,502,0.7169
2015-01-24 04:00:00,49793,37303,0,0,27369,6847,0.2502,700,510,0.7284
2015-01-24 05:00:00,47904,37303,0,0,27369,6997,0.2557,700,512,0.7316
2015-01-24 06:00:00,46321,37303,0,0,27369,7403,0.2705,700,510,0.7288
2015-01-24 07:00:00,49079,37303,0,0,27369,7587,0.2772,700,498,0.7116
2015-01-24 08:00:00,51778,37303,157,0.0042,27369,7452,0.2722,700,456,0.6514
2015-01-24 09:00:00,55538,37303,737,0.0198,27369,7183,0.2624,700,392,0.5604
2015-01-24 10:00:00,58070,37303,1220,0.0327,27369,6631,0.2423,700,410,0.5859
2015-01-24 11:00:00,60193,37303,1730,0.0464,27369,5717,0.2089,700,450,0.6421
2015-01-24 12:00:00,59612,37303,2017,0.0541,27369,4935,0.1803,700,469,0.6702
2015-01-24 13:00:00,57603,37303,1920,0.0515,27369,4757,0.1738,700,416,0.5935
2015-01-24 14:00:00,56044,37303,1324,0.0354,27369,4349,0.1589,700,486,0.6946
2015-01-24 15:00:00,55414,37303,635,0.017,27369,4416,0.1614,700,456,0.652
2015-01-24 16:00:00,55614,37303,90,0.0024,27369,4776,0.1745,700,458,0.6547
2015-01-24 17:00:00,59505,37303,4,0.0001,27369,5197,0.1899,700,426,0.6082
2015-01-24 18:00:00,60419,37303,0,0,27369,5752,0.2101,700,529,0.755
2015-01-24 19:00:00,58200,37303,0,0,27369,6165,0.2252,700,527,0.7526
2015-01-24 20:00:00,54217,37303,0,0,27369,6522,0.2383,700,507,0.7246
2015-01-24 21:00:00,51700,37303,0,0,27369,6566,0.2399,700,552,0.7891
2015-01-24 22:00:00,51454,37303,0,0,27369,6491,0.2372,700,576,0.8234
2015-01-24 23:00:00,48771,37303,0,0,27369,6871,0.251,700,625,0.8933
2015-01-25 00:00:00,45660,37303,0,0,27369,6984,0.2552,700,623,0.8902
2015-01-25 01:00:00,43563,37303,0,0,27369,7306,0.2669,700,615,0.879
2015-01-25 02:00:00,42562,37303,0,0,27369,7231,0.2642,700,595,0.8499
2015-01-25 03:00:00,41804,37303,0,0,27369,7182,0.2624,700,570,0.8141
2015-01-25 04:00:00,41524,37303,0,0,27369,6884,0.2515,700,562,0.8035
2015-01-25 05:00:00,41003,37303,0,0,27369,6613,0.2416,700,506,0.7223
2015-01-25 06:00:00,39678,37303,0,0,27369,6200,0.2266,700,471,0.6722
2015-01-25 07:00:00,41325,37303,0,0,27369,5973,0.2182,700,459,0.6551
2015-01-25 08:00:00,44054,37303,126,0.0034,27369,5550,0.2028,700,463,0.6612
2015-01-25 09:00:00,47997,37303,727,0.0195,27369,5185,0.1894,700,428,0.6116
2015-01-25 10:00:00,51192,37303,1387,0.0372,27369,4385,0.1602,700,393,0.5612
2015-01-25 11:00:00,53687,37303,2016,0.054,27369,3922,0.1433,700,329,0.4702
2015-01-25 12:00:00,53453,37303,2317,0.0621,27369,3675,0.1342,700,297,0.4237
2015-01-25 13:00:00,51386,37303,2242,0.0601,27369,3369,0.1231,700,246,0.3516
2015-01-25 14:00:00,50114,37303,1692,0.0454,27369,3082,0.1126,700,213,0.3047
2015-01-25 15:00:00,49644,37303,877,0.0235,27369,2903,0.1061,700,151,0.2151
2015-01-25 16:00:00,50512,37303,177,0.0048,27369,2923,0.1068,700,122,0.174
2015-01-25 17:00:00,55223,37303,9,0.0002,27369,2882,0.1053,700,94,0.1342
2015-01-25 18:00:00,57086,37303,0,0,27369,2853,0.1042,700,104,0.149
2015-01-25 19:00:00,55711,37303,0,0,27369,2778,0.1015,700,156,0.2232
2015-01-25 20:00:00,53282,37303,0,0,27369,2663,0.0973,700,230,0.3289
2015-01-25 21:00:00,51817,37303,0,0,27369,2447,0.0894,700,291,0.416
2015-01-25 22:00:00,52230,37303,0,0,27369,2342,0.0856,700,311,0.4448
2015-01-25 23:00:00,49521,37303,0,0,27369,2337,0.0854,700,375,0.5356
2015-01-26 00:00:00,46454,37317,0,0,27381,2603,0.0951,704,439,0.6242
2015-01-26 01:00:00,44467,37317,0,0,27381,2936,0.1072,704,490,0.6958
2015-01-26 02:00:00,43941,37317,0,0,27381,3277,0.1197,704,554,0.7865
2015-01-26 03:00:00,44300,37317,0,0,27381,3680,0.1344,704,605,0.8593
2015-01-26 04:00:00,45868,37317,0,0,27381,4196,0.1532,704,632,0.8984
2015-01-26 05:00:00,49798,37317,0,0,27381,4640,0.1694,704,646,0.9174
2015-01-26 06:00:00,58751,37317,0,0,27381,5210,0.1903,704,656,0.9323
2015-01-26 07:00:00,65874,37317,1,0,27381,5947,0.2172,704,634,0.9006
2015-01-26 08:00:00,68660,37317,141,0.0038,27381,6484,0.2368,704,651,0.9241
2015-01-26 09:00:00,68736,37317,542,0.0146,27381,7184,0.2624,704,677,0.9613
2015-01-26 10:00:00,70221,37317,1103,0.0296,27381,7825,0.2858,704,675,0.9586
2015-01-26 11:00:00,71462,37317,1772,0.0475,27381,8488,0.31,704,556,0.7896
2015-01-26 12:00:00,71176,37317,2250,0.0603,27381,9233,0.3372,704,585,0.8305
2015-01-26 13:00:00,70765,37317,2249,0.0602,27381,9709,0.3546,704,618,0.8785
2015-01-26 14:00:00,69632,37317,1584,0.0424,27381,9905,0.3618,704,649,0.9223
